Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
203,1743241743173,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,37.53125,44.422821044921875,44.381404876708984,43.09998321533203,51.394287109375,39.7028694152832,94.44444274902344,94.73684692382813,89.47368621826172,89.47368621826172,90,90,89.47368621826172,85,89.47368621826172,89.47368621826172,89.47368621826172,12.668476104736328,19327352832,1073741824,10726588416,132972544
203,1743241743377,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,37.53125,44.422821044921875,44.381404876708984,43.09998321533203,51.394287109375,39.7028694152832,90,90,86.36363983154297,89.47368621826172,89.47368621826172,84.21052551269531,85,90.47618865966797,90.47618865966797,90.47618865966797,95.23809814453125,12.668476104736328,19327352832,1073741824,10726588416,132972544
206,1743241743581,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,37.53125,44.422821044921875,44.381404876708984,43.09998321533203,51.394287109375,39.7028694152832,100,100,100,100,100,100,100,100,100,100,95.23809814453125,12.668476104736328,19327352832,1073741824,10726588416,132972544
207,1743241743787,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,37.53125,44.422821044921875,44.381404876708984,43.09998321533203,51.394287109375,39.7028694152832,95,94.73684692382813,85.71428680419922,95,90,89.47368621826172,85.71428680419922,86.36363983154297,85.71428680419922,85,90.47618865966797,12.668476104736328,19327352832,1073741824,10726588416,132972544
207,1743241743995,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,37.53125,44.422821044921875,44.381404876708984,43.09998321533203,51.394287109375,39.7028694152832,85.71428680419922,75,76.19047546386719,71.42857360839844,71.42857360839844,66.66667175292969,66.66667175292969,80,80.95238494873047,75,80,0,19327352832,1073741824,10728374272,132972544
209,1743241744203,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,37.53125,44.422821044921875,44.381404876708984,43.09998321533203,51.394287109375,39.7028694152832,70,70,75,65,60.000003814697266,60.000003814697266,57.894737243652344,70,76.19047546386719,76.19047546386719,80,0,19327352832,1073741824,10725408768,132972544
204,1743241744413,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,2.0999999046325684,2.0999999046325684,2.0999999046325684,3.3000001907348633,3.3000001907348633,39.7028694152832,70,68.18181610107422,76.19047546386719,61.904762268066406,61.904762268066406,60.000003814697266,57.142860412597656,81.81818389892578,80,71.42857360839844,72.7272720336914,0,19327352832,1073741824,10721017856,132972544
209,1743241744618,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,2.0999999046325684,2.0999999046325684,2.0999999046325684,3.3000001907348633,3.3000001907348633,39.7028694152832,75,65,71.42857360839844,65,63.15789031982422,61.904762268066406,60.000003814697266,84.21052551269531,72.7272720336914,75,80,0,19327352832,1073741824,10720591872,132972544
204,1743241744828,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,2.0999999046325684,2.0999999046325684,2.0999999046325684,3.3000001907348633,3.3000001907348633,39.7028694152832,70,70,80,60.000003814697266,60.000003814697266,60.000003814697266,57.142860412597656,71.42857360839844,75,76.19047546386719,76.19047546386719,0,19327352832,1073741824,10720559104,132972544
208,1743241745033,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,2.0999999046325684,2.0999999046325684,2.0999999046325684,3.3000001907348633,3.3000001907348633,39.7028694152832,70,65,75,63.15789031982422,61.904762268066406,57.142860412597656,57.894737243652344,76.19047546386719,73.68421173095703,76.19047546386719,80,22.159862518310547,19327352832,1073741824,10706305024,132972544
209,1743241745242,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,2.0999999046325684,2.0999999046325684,2.0999999046325684,3.3000001907348633,3.3000001907348633,39.7028694152832,76.19047546386719,75,81.81818389892578,71.42857360839844,65,60.000003814697266,57.142860412597656,85,81.81818389892578,80,85.71428680419922,22.159862518310547,19327352832,1073741824,10717937664,132972544
207,1743241745452,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,37.765625,46.324607849121094,44.67743682861328,44.86236572265625,50.963294982910156,40.629051208496094,66.66667175292969,65,75,60.000003814697266,61.904762268066406,60.000003814697266,57.142860412597656,72.7272720336914,75,76.19047546386719,76.19047546386719,22.159862518310547,19327352832,1073741824,10717937664,132972544
203,1743241745660,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,37.765625,46.324607849121094,44.67743682861328,44.86236572265625,50.963294982910156,40.629051208496094,70,66.66667175292969,75,66.66667175292969,61.904762268066406,59.09090805053711,60.000003814697266,80,76.19047546386719,71.42857360839844,80.95238494873047,22.159862518310547,19327352832,1073741824,10717855744,132972544
204,1743241745863,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,37.765625,46.324607849121094,44.67743682861328,44.86236572265625,50.963294982910156,40.629051208496094,73.68421173095703,65,76.19047546386719,60.000003814697266,63.15789031982422,63.15789031982422,55,75,76.19047546386719,76.19047546386719,75,22.159862518310547,19327352832,1073741824,10717855744,132972544
209,1743241746068,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,37.765625,46.324607849121094,44.67743682861328,44.86236572265625,50.963294982910156,40.629051208496094,71.42857360839844,70,75,70,65,60.000003814697266,65,75,78.94737243652344,78.94737243652344,75,22.258207321166992,19327352832,1073741824,10718052352,132972544
205,1743241746278,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,37.765625,46.324607849121094,44.67743682861328,44.86236572265625,50.963294982910156,40.629051208496094,73.68421173095703,70,76.19047546386719,65,60.000003814697266,61.904762268066406,59.09090805053711,77.2727279663086,77.2727279663086,72.7272720336914,77.2727279663086,22.258207321166992,19327352832,1073741824,10717888512,132972544
209,1743241746483,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,38.5,46.8739013671875,45.72286605834961,45.334476470947266,52.264366149902344,41.580177307128906,66.66667175292969,66.66667175292969,76.19047546386719,61.904762268066406,61.904762268066406,60.000003814697266,57.894737243652344,75,80,75,75,22.258207321166992,19327352832,1073741824,10717872128,132972544
205,1743241746693,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,38.5,46.8739013671875,45.72286605834961,45.334476470947266,52.264366149902344,41.580177307128906,71.42857360839844,65,75,61.904762268066406,60.000003814697266,61.904762268066406,57.142860412597656,80,71.42857360839844,71.42857360839844,75,22.258207321166992,19327352832,1073741824,10717757440,132972544
200,1743241746899,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,38.5,46.8739013671875,45.72286605834961,45.334476470947266,52.264366149902344,41.580177307128906,75,70,71.42857360839844,66.66667175292969,61.904762268066406,57.894737243652344,60.000003814697266,80.95238494873047,80,80,76.19047546386719,22.204147338867188,19327352832,1073741824,10707435520,132972544
209,1743241747099,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,38.5,46.8739013671875,45.72286605834961,45.334476470947266,52.264366149902344,41.580177307128906,68.42105102539063,70,75,61.11111068725586,57.894737243652344,60.000003814697266,57.894737243652344,75,76.19047546386719,75,75,22.204147338867188,19327352832,1073741824,10707435520,132972544
206,1743241747309,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,38.5,46.8739013671875,45.72286605834961,45.334476470947266,52.264366149902344,41.580177307128906,71.42857360839844,65,76.19047546386719,65,61.904762268066406,61.904762268066406,57.142860412597656,76.19047546386719,75,76.19047546386719,80,22.204147338867188,19327352832,1073741824,10707369984,132972544
202,1743241747516,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,39.703125,47.89961242675781,46.350669860839844,46.23879623413086,52.83330535888672,42.12019348144531,70,66.66667175292969,71.42857360839844,61.904762268066406,61.904762268066406,55,57.142860412597656,80.95238494873047,75,75,71.42857360839844,22.204147338867188,19327352832,1073741824,10707353600,132972544
209,1743241747718,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,39.703125,47.89961242675781,46.350669860839844,46.23879623413086,52.83330535888672,42.12019348144531,85,84.21052551269531,85,80.95238494873047,78.94737243652344,80,73.68421173095703,80,85.71428680419922,85.71428680419922,85,22.204147338867188,19327352832,1073741824,10707369984,132972544
200,1743241747928,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,39.703125,47.89961242675781,46.350669860839844,46.23879623413086,52.83330535888672,42.12019348144531,95,77.2727279663086,76.19047546386719,75,71.42857360839844,66.66667175292969,66.66667175292969,85.71428680419922,80.95238494873047,80.95238494873047,80.95238494873047,22.162250518798828,19327352832,1073741824,10707369984,132972544
208,1743241748129,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,39.703125,47.89961242675781,46.350669860839844,46.23879623413086,52.83330535888672,42.12019348144531,95,100,100,100,100,100,100,95,100,100,100,22.162250518798828,19327352832,1073741824,10851221504,132972544
207,1743241748338,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,39.703125,47.89961242675781,46.350669860839844,46.23879623413086,52.83330535888672,42.12019348144531,71.42857360839844,65,80,60.000003814697266,60.000003814697266,61.904762268066406,55,80,75,71.42857360839844,75,22.162250518798828,19327352832,1073741824,10851221504,132972544
202,1743241748545,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,40.1875,48.4134521484375,46.9388542175293,46.8133430480957,53.95294952392578,43.0827751159668,80,75,77.2727279663086,70,66.66667175292969,61.904762268066406,61.904762268066406,76.19047546386719,80.95238494873047,77.2727279663086,77.2727279663086,22.162250518798828,19327352832,1073741824,10851221504,132972544
204,1743241748748,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,40.1875,48.4134521484375,46.9388542175293,46.8133430480957,53.95294952392578,43.0827751159668,68.42105102539063,66.66667175292969,73.68421173095703,61.904762268066406,57.894737243652344,57.894737243652344,60.000003814697266,75,76.19047546386719,75,75,22.162250518798828,19327352832,1073741824,10851221504,132972544
206,1743241748952,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,40.1875,48.4134521484375,46.9388542175293,46.8133430480957,53.95294952392578,43.0827751159668,70,65,75,63.15789031982422,61.904762268066406,60.000003814697266,52.6315803527832,76.19047546386719,80,73.68421173095703,75,22.363330841064453,19327352832,1073741824,10851221504,132972544
204,1743241749159,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,40.1875,48.4134521484375,46.9388542175293,46.8133430480957,53.95294952392578,43.0827751159668,68.42105102539063,65,72.7272720336914,60.000003814697266,60.000003814697266,60.000003814697266,60.000003814697266,75,75,76.19047546386719,80.95238494873047,22.363330841064453,19327352832,1073741824,10852253696,132972544
205,1743241749363,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,40.1875,48.4134521484375,46.9388542175293,46.8133430480957,53.95294952392578,43.0827751159668,76.19047546386719,73.68421173095703,75,71.42857360839844,65,61.904762268066406,57.142860412597656,80,76.19047546386719,76.19047546386719,73.68421173095703,22.363330841064453,19327352832,1073741824,10794795008,132972544
204,1743241749568,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,40.1875,48.73019027709961,47.60673522949219,47.06446075439453,54.235748291015625,43.63634490966797,75,71.42857360839844,78.94737243652344,63.15789031982422,65,63.15789031982422,61.904762268066406,76.19047546386719,80,75,76.19047546386719,22.363330841064453,19327352832,1073741824,10709434368,132972544
208,1743241749773,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,40.1875,48.73019027709961,47.60673522949219,47.06446075439453,54.235748291015625,43.63634490966797,68.42105102539063,65,76.19047546386719,61.904762268066406,61.904762268066406,60.000003814697266,57.894737243652344,75,80,75,76.19047546386719,22.363330841064453,19327352832,1073741824,10709385216,132972544
200,1743241749982,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,40.1875,48.73019027709961,47.60673522949219,47.06446075439453,54.235748291015625,43.63634490966797,71.42857360839844,66.66667175292969,76.19047546386719,65,57.894737243652344,57.142860412597656,57.142860412597656,76.19047546386719,71.42857360839844,72.7272720336914,76.19047546386719,23.17669677734375,19327352832,1073741824,10707025920,132972544
205,1743241750182,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,40.1875,48.73019027709961,47.60673522949219,47.06446075439453,54.235748291015625,43.63634490966797,68.42105102539063,66.66667175292969,75,60.000003814697266,60.000003814697266,57.894737243652344,57.894737243652344,73.68421173095703,80,78.94737243652344,73.68421173095703,23.17669677734375,19327352832,1073741824,10706993152,132972544
209,1743241750387,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,40.1875,48.73019027709961,47.60673522949219,47.06446075439453,54.235748291015625,43.63634490966797,70,65,70,65,61.904762268066406,61.904762268066406,55,77.2727279663086,76.19047546386719,75,76.19047546386719,23.17669677734375,19327352832,1073741824,10707009536,132972544
209,1743241750597,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,40.90625,49.221588134765625,47.96519470214844,47.743675231933594,54.520450592041016,43.95265579223633,71.42857360839844,66.66667175292969,76.19047546386719,61.904762268066406,61.904762268066406,60.000003814697266,61.904762268066406,75,80,77.2727279663086,75,23.17669677734375,19327352832,1073741824,10706911232,132972544
208,1743241750807,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,40.90625,49.221588134765625,47.96519470214844,47.743675231933594,54.520450592041016,43.95265579223633,71.42857360839844,68.18181610107422,71.42857360839844,63.15789031982422,57.894737243652344,59.09090805053711,57.142860412597656,80,76.19047546386719,71.42857360839844,76.19047546386719,23.17669677734375,19327352832,1073741824,10706419712,132972544
201,1743241751016,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,40.90625,49.221588134765625,47.96519470214844,47.743675231933594,54.520450592041016,43.95265579223633,70,65,76.19047546386719,63.6363639831543,61.904762268066406,57.894737243652344,55,77.2727279663086,77.2727279663086,70,76.19047546386719,22.109432220458984,19327352832,1073741824,10706026496,132972544
209,1743241751217,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,40.90625,49.221588134765625,47.96519470214844,47.743675231933594,54.520450592041016,43.95265579223633,70,68.42105102539063,75,63.15789031982422,60.000003814697266,60.000003814697266,60.000003814697266,73.68421173095703,78.94737243652344,75,75,22.109432220458984,19327352832,1073741824,10705829888,132972544
200,1743241751428,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,40.90625,49.558780670166016,48.28468322753906,47.96731948852539,54.74371337890625,44.155433654785156,70,66.66667175292969,76.19047546386719,61.904762268066406,61.904762268066406,61.904762268066406,55,76.19047546386719,71.42857360839844,80.95238494873047,76.19047546386719,22.109432220458984,19327352832,1073741824,10704994304,132972544
205,1743241751629,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,40.90625,49.558780670166016,48.28468322753906,47.96731948852539,54.74371337890625,44.155433654785156,75,70,75,63.15789031982422,63.15789031982422,57.894737243652344,60.000003814697266,80,78.94737243652344,70,73.68421173095703,22.109432220458984,19327352832,1073741824,10704977920,132972544
204,1743241751835,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,40.90625,49.558780670166016,48.28468322753906,47.96731948852539,54.74371337890625,44.155433654785156,70,65,75,61.904762268066406,60.000003814697266,61.904762268066406,61.904762268066406,71.42857360839844,77.2727279663086,75,72.7272720336914,22.109432220458984,19327352832,1073741824,10704977920,132972544
209,1743241752039,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,40.90625,49.558780670166016,48.28468322753906,47.96731948852539,54.74371337890625,44.155433654785156,70,68.42105102539063,76.19047546386719,65,61.904762268066406,60.000003814697266,52.6315803527832,80,73.68421173095703,76.19047546386719,75,22.069408416748047,19327352832,1073741824,10705158144,132972544
209,1743241752249,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,40.90625,49.558780670166016,48.28468322753906,47.96731948852539,54.74371337890625,44.155433654785156,71.42857360839844,66.66667175292969,75,61.904762268066406,60.000003814697266,57.142860412597656,59.09090805053711,76.19047546386719,76.19047546386719,76.19047546386719,76.19047546386719,22.069408416748047,19327352832,1073741824,10705158144,132972544
207,1743241752459,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,41.390625,50.02229690551758,48.72627258300781,48.43454360961914,55.22543716430664,44.48829650878906,70,66.66667175292969,71.42857360839844,61.904762268066406,60.000003814697266,60.000003814697266,60.000003814697266,71.42857360839844,77.2727279663086,75,77.2727279663086,22.069408416748047,19327352832,1073741824,10705092608,132972544
209,1743241752667,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,41.390625,50.02229690551758,48.72627258300781,48.43454360961914,55.22543716430664,44.48829650878906,70,65,76.19047546386719,65,61.904762268066406,60.000003814697266,57.142860412597656,75,75,76.19047546386719,75,22.069408416748047,19327352832,1073741824,10705092608,132972544
204,1743241752877,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,41.390625,50.02229690551758,48.72627258300781,48.43454360961914,55.22543716430664,44.48829650878906,70,70,71.42857360839844,66.66667175292969,65,61.904762268066406,60.000003814697266,77.2727279663086,76.19047546386719,77.2727279663086,80,21.999704360961914,19327352832,1073741824,10705092608,132972544
208,1743241753082,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,41.390625,50.02229690551758,48.72627258300781,48.43454360961914,55.22543716430664,44.48829650878906,77.77777862548828,75,76.19047546386719,68.42105102539063,66.66667175292969,65,65,76.19047546386719,85,80,80.95238494873047,21.999704360961914,19327352832,1073741824,10705092608,132972544
209,1743241753290,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,41.390625,50.02229690551758,48.72627258300781,48.43454360961914,55.22543716430664,44.48829650878906,85.71428680419922,85,90,85,84.21052551269531,80.95238494873047,80,100,85.71428680419922,90.47618865966797,85.71428680419922,21.999704360961914,19327352832,1073741824,10776592384,132972544
200,1743241753500,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,41.640625,50.424560546875,48.8944206237793,48.48046112060547,55.56544494628906,44.92133331298828,89.47368621826172,85.71428680419922,85.71428680419922,85.71428680419922,81.81818389892578,80,80,95.23809814453125,95.23809814453125,90,95.23809814453125,21.999704360961914,19327352832,1073741824,10776739840,132972544
206,1743241753701,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,41.640625,50.424560546875,48.8944206237793,48.48046112060547,55.56544494628906,44.92133331298828,70,68.42105102539063,70,60.000003814697266,61.11111068725586,60.000003814697266,60.000003814697266,71.42857360839844,78.94737243652344,75,78.94737243652344,21.999704360961914,19327352832,1073741824,10776707072,132972544
209,1743241753908,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,41.640625,50.424560546875,48.8944206237793,48.48046112060547,55.56544494628906,44.92133331298828,70,66.66667175292969,71.42857360839844,65,59.09090805053711,60.000003814697266,57.142860412597656,75,71.42857360839844,76.19047546386719,75,22.11543846130371,19327352832,1073741824,10697670656,132972544
202,1743241754118,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,41.640625,50.424560546875,48.8944206237793,48.48046112060547,55.56544494628906,44.92133331298828,70,65,71.42857360839844,61.904762268066406,60.000003814697266,57.142860412597656,57.894737243652344,80,80.95238494873047,76.19047546386719,77.2727279663086,22.11543846130371,19327352832,1073741824,10697244672,132972544
208,1743241754321,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,41.640625,50.424560546875,48.8944206237793,48.48046112060547,55.56544494628906,44.92133331298828,71.42857360839844,66.66667175292969,73.68421173095703,65,65,60.000003814697266,57.142860412597656,80.95238494873047,75,75,70,22.11543846130371,19327352832,1073741824,10697490432,132972544
202,1743241754529,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,42.109375,50.67524719238281,49.49324035644531,48.76736831665039,56.1270866394043,45.29670715332031,71.42857360839844,68.42105102539063,76.19047546386719,65,61.904762268066406,60.000003814697266,60.000003814697266,76.19047546386719,76.19047546386719,75,80,22.11543846130371,19327352832,1073741824,10696982528,132972544
208,1743241754732,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,42.109375,50.67524719238281,49.49324035644531,48.76736831665039,56.1270866394043,45.29670715332031,70,66.66667175292969,76.19047546386719,60.000003814697266,57.894737243652344,60.000003814697266,57.142860412597656,75,76.19047546386719,76.19047546386719,76.19047546386719,22.11543846130371,19327352832,1073741824,10696982528,132972544
207,1743241754941,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,42.109375,50.67524719238281,49.49324035644531,48.76736831665039,56.1270866394043,45.29670715332031,70,65,71.42857360839844,65,61.904762268066406,60.000003814697266,60.000003814697266,76.19047546386719,80,71.42857360839844,76.19047546386719,22.231111526489258,19327352832,1073741824,10696966144,132972544
204,1743241755149,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,42.109375,50.67524719238281,49.49324035644531,48.76736831665039,56.1270866394043,45.29670715332031,70,70,78.94737243652344,61.904762268066406,61.904762268066406,59.09090805053711,57.142860412597656,76.19047546386719,76.19047546386719,80,75,22.231111526489258,19327352832,1073741824,10696916992,132972544
